State,Model,MSE,R²,Num_Rows
Andaman and Nicobar Islands,Decision Tree,1264.2913913441787,0.9968430599123426,170
Andaman and Nicobar Islands,K-Neighbors,378282.5065441248,0.055427239681650975,170
Andaman and Nicobar Islands,Random Forest,314.1564347034991,0.9992155502684736,170
Andaman and Nicobar Islands,Gradient Boosting,4701.626386924335,0.9882600222387903,170
Andaman and Nicobar Islands,Linear Regression,69292.12424532091,0.8269773200334597,170
Andaman and Nicobar Islands,Lasso,4741.127707079697,0.9881613873022814,170
Andaman and Nicobar Islands,Ridge,5256.488074103328,0.9868745306382358,170
Andhra Pradesh,Decision Tree,420168.7690197349,0.7885511103087852,8000
Andhra Pradesh,K-Neighbors,199117.68442720763,0.8997945197396592,8000
Andhra Pradesh,Random Forest,286056.3275878046,0.8560428634457915,8000
Andhra Pradesh,Gradient Boosting,164552.95192261887,0.9171891355451616,8000
Andhra Pradesh,Linear Regression,245944.41191430145,0.8762290854068804,8000
Andhra Pradesh,Lasso,243483.5561082773,0.8774675049807291,8000
Andhra Pradesh,Ridge,244650.58695234184,0.8768801996062994,8000
Arunachal Pradesh,Decision Tree,5.584982669466375,0.7663451282160595,2154
Arunachal Pradesh,K-Neighbors,5.795872419180099,0.7575222866163351,2154
Arunachal Pradesh,Random Forest,8.337547036511085,0.6511880879310401,2154
Arunachal Pradesh,Gradient Boosting,4.221106919222772,0.8234046094020312,2154
Arunachal Pradesh,Linear Regression,7.82102838565886,0.6727973043389437,2154
Arunachal Pradesh,Lasso,10.76126271967736,0.5497888516743139,2154
Arunachal Pradesh,Ridge,7.438618680200633,0.6887959020044784,2154
Assam,Decision Tree,432970.9910582637,0.7261273491444487,12363
Assam,K-Neighbors,861958.6499813894,0.45477432605523316,12363
Assam,Random Forest,512633.5924431026,0.6757373501239854,12363
Assam,Gradient Boosting,462645.5963005185,0.7073568934588974,12363
Assam,Linear Regression,800943.9879831914,0.4933687066664121,12363
Assam,Lasso,800631.5250980767,0.4935663527914589,12363
Assam,Ridge,801042.502140959,0.4933063922525326,12363
Bihar,Decision Tree,88.38534744197429,0.4210564168322014,15958
Bihar,K-Neighbors,82.35195972886964,0.4605764413878388,15958
Bihar,Random Forest,85.20757709775823,0.44187151574633554,15958
Bihar,Gradient Boosting,78.60970884816379,0.48508901272112526,15958
Bihar,Linear Regression,79.44036054633412,0.479648060296077,15958
Bihar,Lasso,88.86875896950201,0.4178899643602546,15958
Bihar,Ridge,79.40074185639907,0.4799075714817571,15958
Chandigarh,Decision Tree,9.068621386054422,0.8856018688103513,76
Chandigarh,K-Neighbors,17.412595916615604,0.7803449557300354,76
Chandigarh,Random Forest,4.598541015638303,0.9419906867876363,76
Chandigarh,Gradient Boosting,3.1867995340036055,0.9597994120995418,76
Chandigarh,Linear Regression,8.230277174987308e+24,-1.0382265262934406e+23,76
Chandigarh,Lasso,8.167600512830791,0.8969679959945953,76
Chandigarh,Ridge,10.010300056943102,0.8737228548406561,76
Chhattisgarh,Decision Tree,2.2299859843176666,0.9338752015740399,8756
Chhattisgarh,K-Neighbors,5.047372602957827,0.850332469217997,8756
Chhattisgarh,Random Forest,5.749332890230253,0.8295175480367228,8756
Chhattisgarh,Gradient Boosting,1.843575003954889,0.9453332772596073,8756
Chhattisgarh,Linear Regression,5.418386626510073e+22,-1.606690472458401e+21,8756
Chhattisgarh,Lasso,6.722743173247239,0.8006534389333869,8756
Chhattisgarh,Ridge,3.2770619697004655,0.902826715638696,8756
Dadra and Nagar Haveli,Decision Tree,2.8628397846561446,0.9797529833897108,221
Dadra and Nagar Haveli,K-Neighbors,7.893306029085139,0.9441757449587149,221
Dadra and Nagar Haveli,Random Forest,30.57880704153221,0.7837358494837696,221
Dadra and Nagar Haveli,Gradient Boosting,5.715829173596974,0.9595756322656759,221
Dadra and Nagar Haveli,Linear Regression,2.52790214422323e+28,-1.7878219024897607e+26,221
Dadra and Nagar Haveli,Lasso,80.20019693994689,0.4327958105463451,221
Dadra and Nagar Haveli,Ridge,143.4188073392212,-0.014308586176730032,221
Goa,Decision Tree,200.28613494168957,0.9998928255925534,176
Goa,K-Neighbors,324295.9814527461,0.826467120853706,176
Goa,Random Forest,76048.0839283285,0.9593061779596402,176
Goa,Gradient Boosting,87.3698078414562,0.9999532478501977,176
Goa,Linear Regression,348406.4571489998,0.8135654492190011,176
Goa,Lasso,348387.8985727223,0.8135753800333142,176
Goa,Ridge,368906.6415044321,0.8025956678535594,176
Gujarat,Decision Tree,52.68815801752027,0.8058976943596584,7055
Gujarat,K-Neighbors,66.34014392908746,0.7556040032967921,7055
Gujarat,Random Forest,83.68192025551352,0.6917171851670127,7055
Gujarat,Gradient Boosting,50.125107717014174,0.8153399294181506,7055
Gujarat,Linear Regression,62.33019338037155,0.7703765950194081,7055
Gujarat,Lasso,64.80083777392501,0.7612747817989376,7055
Gujarat,Ridge,62.24705145985445,0.770682888484106,7055
Haryana,Decision Tree,6938.9166748544185,-27.36939430106731,3297
Haryana,K-Neighbors,338.5569672965761,-0.38417227770091733,3297
Haryana,Random Forest,67.47607828911455,0.7241276181034786,3297
Haryana,Gradient Boosting,131.59678657626102,0.46197348922428494,3297
Haryana,Linear Regression,77.60046818836155,0.6827345847859966,3297
Haryana,Lasso,67.82010715306656,0.7227210742653359,3297
Haryana,Ridge,77.67883426200865,0.6824141892333049,3297
Himachal Pradesh,Decision Tree,3.3757208120420885,0.5222314700843589,2064
Himachal Pradesh,K-Neighbors,2.531546354130921,0.6417081721593061,2064
Himachal Pradesh,Random Forest,4.180333349242578,0.4083539990332431,2064
Himachal Pradesh,Gradient Boosting,1.5682658454987495,0.778042051093796,2064
Himachal Pradesh,Linear Regression,2.5302041786690825,0.6418981313511338,2064
Himachal Pradesh,Lasso,4.74875882249514,0.3279042764869661,2064
Himachal Pradesh,Ridge,2.3730153664808475,0.6641451926159333,2064
Jammu and Kashmir ,Decision Tree,2.2777680832054004,0.5848372551315176,1363
Jammu and Kashmir ,K-Neighbors,3.3220287195595377,0.39450263970535315,1363
Jammu and Kashmir ,Random Forest,2.556394447401332,0.5340527670156232,1363
Jammu and Kashmir ,Gradient Boosting,2.1459641583471876,0.6088608067968697,1363
Jammu and Kashmir ,Linear Regression,2.6741681764111953,0.5125864619208904,1363
Jammu and Kashmir ,Lasso,2.51824584236198,0.5410060120355258,1363
Jammu and Kashmir ,Ridge,2.689174107605754,0.5098513706576598,1363
Jharkhand,Decision Tree,27.86278164589538,0.43595718206965806,1071
Jharkhand,K-Neighbors,37.62202318097517,0.23839506618808892,1071
Jharkhand,Random Forest,33.43533234402746,0.32314873247621456,1071
Jharkhand,Gradient Boosting,31.320584546170327,0.3659588266826931,1071
Jharkhand,Linear Regression,32.10313887639993,0.3501171151401802,1071
Jharkhand,Lasso,36.85815107312752,0.2538585824200459,1071
Jharkhand,Ridge,31.82710392269003,0.35570505446068745,1071
Karnataka,Decision Tree,10.666599169782025,0.9382499892431135,17816
Karnataka,K-Neighbors,12.625207973931087,0.9269114067390136,17816
Karnataka,Random Forest,23.944758331954283,0.8613813961662684,17816
Karnataka,Gradient Boosting,10.300198569540688,0.9403711190096026,17816
Karnataka,Linear Regression,13.887257357166243,0.9196052764766832,17816
Karnataka,Lasso,22.97458836848122,0.8669978072385235,17816
Karnataka,Ridge,13.85641005400883,0.9197838546037387,17816
Kerala,Decision Tree,64785.475587010405,0.9796979842508328,3236
Kerala,K-Neighbors,177806.06246725467,0.9442803892724467,3236
Kerala,Random Forest,184450.29497893876,0.9421982665146663,3236
Kerala,Gradient Boosting,47200.67075293559,0.9852085864568463,3236
Kerala,Linear Regression,1.2145360113578247e+29,-3.8060273552211506e+22,3236
Kerala,Lasso,253913.2987170327,0.92043043995945,3236
Kerala,Ridge,254335.73700314507,0.9202980592265775,3236
Madhya Pradesh,Decision Tree,8.852056496606385,0.8514465151226319,18224
Madhya Pradesh,K-Neighbors,7.656034994670207,0.8715179145956242,18224
Madhya Pradesh,Random Forest,28.75305783015913,0.517471793905953,18224
Madhya Pradesh,Gradient Boosting,9.463308341467105,0.8411886059320849,18224
Madhya Pradesh,Linear Regression,12.28965114369426,0.7937574725124243,18224
Madhya Pradesh,Lasso,18.986718499285853,0.6813685949094633,18224
Madhya Pradesh,Ridge,12.274211629349049,0.794016575429546,18224
Maharashtra,Decision Tree,117.76074254173726,0.9186850495404959,10493
Maharashtra,K-Neighbors,111.63291270884909,0.9229163762842871,10493
Maharashtra,Random Forest,114.50064926426518,0.9209361759993584,10493
Maharashtra,Gradient Boosting,80.36682937601869,0.9445059142100585,10493
Maharashtra,Linear Regression,68.29467118024074,0.9528418581285597,10493
Maharashtra,Lasso,71.85142817990595,0.9503858824529497,10493
Maharashtra,Ridge,68.18955211233961,0.9529144438783965,10493
Manipur,Decision Tree,1.1630380240061167,0.976316659058842,1065
Manipur,K-Neighbors,2.215667881439063,0.9548815973636485,1065
Manipur,Random Forest,6.633257095909299,0.864924717756305,1065
Manipur,Gradient Boosting,1.0073272847688584,0.9794874500815234,1065
Manipur,Linear Regression,6.994675233269198e+22,-1.4243496334847016e+21,1065
Manipur,Lasso,8.767707080341152,0.8214601829262012,1065
Manipur,Ridge,0.928238594067298,0.9810979601317649,1065
Meghalaya,Decision Tree,0.692597861997428,0.9335167554467946,2422
Meghalaya,K-Neighbors,1.1118838268227837,0.8932690260402688,2422
Meghalaya,Random Forest,5.425316038733824,0.4792178365359899,2422
Meghalaya,Gradient Boosting,1.0708395193850442,0.8972089150850177,2422
Meghalaya,Linear Regression,3.266028368749304,0.6864902785996865,2422
Meghalaya,Lasso,8.236964328874384,0.2093245678332476,2422
Meghalaya,Ridge,2.456070970732039,0.7642389964700568,2422
Mizoram,Decision Tree,21.340629995705314,0.31102614033180886,809
Mizoram,K-Neighbors,19.448292657052377,0.3721195082533896,809
Mizoram,Random Forest,20.622428903178466,0.33421298059077564,809
Mizoram,Gradient Boosting,20.429589304028354,0.3404387313277528,809
Mizoram,Linear Regression,21.000282324430742,0.3220141312558965,809
Mizoram,Lasso,25.941498201374564,0.1624889169170114,809
